;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
VILLALBA-ADANERO A-6;;;;;;;
;;;;;;;
;;;;;;;
Mar;69,6;30.543;18,5;4.150;-3,2;;
Feb;69,6;25.448;1,0;4.394;4,5;;
Ene;69,6;23.835;1,1;3.759;1,9;;
2004 Dic;69,5;30.257;6,9;3.877;1,8;;
Nov;69,5;27.629;3,6;4.458;5,8;;
Oct;69,5;31.704;11,5;4.161;-9,9;;
Sep;69,5;32.704;2,1;4.396;-1,5;;
Ago;69,5;39.620;2,7;3.625;6,5;;
Jul;69,5;36.292;8,1;4.370;0,6;;
Jun;69,5;30.415;3,9;4.477;7,2;;
May;69,5;28.422;3,6;4.161;4,9;;
Abr;69,5;31.742;4,2;4.066;3,5;;
Mar;69,5;25.767;4,9;4.286;11,8;;
Feb;69,5;25.206;11,2;4.203;4,3;;
Ene;69,5;23.569;9,6;3.690;-1,5;;
2003 Dic;69,5;28.312;6,6;3.807;9,5;;
Nov;69,5;26.663;5,3;4.215;5,1;;
Oct;69,5;28.431;3,8;4.616;7,4;;
Sep;69,5;32.020;5,5;4.462;12,6;;
Ago;69,5;38.582;5,0;3.405;5,4;;
Jul;69,5;33.573;5,2;4.345;5,9;;
Jun;69,5;29.260;7,9;4.178;8,6;;
May;69,5;27.422;5,1;3.967;-0,3;;
Abr;69,5;30.477;23,7;3.927;-4,3;;
Mar;69,5;24.565;-11,9;3.832;9,2;;
Feb;69,5;22.677;1,1;4.030;8,0;;
Ene;69,5;21.501;5,3;3.746;7,3;;
2002 Dic;69,5;26.552;6,5;3.477;6,3;;
Nov;69,5;25.332;4,0;4.011;1,7;;
Oct;69,5;27.385;5,8;4.296;5,9;;
Sep;69,5;30.342;4,7;3.964;4,6;;
Ago;69,5;36.760;7,2;3.232;-0,7;;
Jul;69,5;31.912;3,4;4.104;4,9;;
Jun;69,5;27.128;3,9;3.848;-2,0;;
May;69,5;26.088;12,0;3.979;2,9;;
Abr;69,5;24.631;-12,5;4.103;17,0;;
Mar;69,5;27.873;30,4;3.508;-2,8;;
Feb;69,5;22.432;2,9;3.732;1,6;;
Ene;69,5;20.421;3,0;3.490;1,9;;
2001 Dic;69,5;24.927;3,3;3.272;4,5;;
Nov;69,5;24.357;12,4;3.943;3,0;;
Oct;69,5;25.879;6,7;4.058;14,0;;
Sep;69,5;28.971;6,1;3.791;3,6;;
Ago;69,5;34.305;6,6;3.256;6,3;;
Jul;69,5;30.859;4,3;3.914;9,8;;
Jun;69,5;26.110;7,5;3.927;4,9;;
May;69,5;23.298;2,0;3.868;5,9;;
Abr;69,5;28.140;7,6;3.506;6,8;;
Mar;69,5;21.375;0,6;3.610;0,2;;
Feb;69,5;21.803;10,4;3.673;7,5;;
Ene;69,5;19.818;8,6;3.426;12,7;;
2000 Dic;69,5;24.125;4,4;3.131;-2,0;;
Nov;69,5;21.667;3,9;3.827;7,4;;
Oct;69,5;24.265;0,9;3.560;7,4;;
Sep;69,5;27.310;8,1;3.659;4,8;;
Ago;69,5;32.196;4,3;3.062;7,7;;
Jul;69,5;29.587;5,7;3.566;4,5;;
Jun;69,5;24.289;8,4;3.743;6,8;;
May;69,5;22.850;7,4;3.654;12,2;;
Abr;69,5;26.150;16,9;3.282;3,4;;
Mar;69,5;21.239; ;3.603;8,3;;
Feb;69,5;19.751;8,2;3.416;7,9;;
Ene;69,5;18.248;8,2;3.039;9,0;;
1999 Dic;69,5;23.117;11,3;3.194;9,3;;
Nov;69,5;20.852;5,2;3.564;10,8;;
Oct;69,5;24.051;10,3;3.316;1,9;;
Sep;69,5;25.255;12,3;3.490;8,7;;
Ago;69,5;30.861;10,7;2.844;9,7;;
Jul;69,5;27.999;12,8;3.412;5,3;;
Jun;69,5;22.410;13,4;3.505;10,2;;
May;69,5;21.272;8,6;3.256;10,7;;
Abr;69,5;22.360;3,3;3.174;7,1;;
Mar;69,5;21.239;20,8;3.328;12,6;;
Feb;69,5;18.257;9,6;3.166;10,5;;
Ene;69,5;16.863;9,8;2.787;7,6;;
1998 Dic;69,5;20.774;11,2;2.923;9,0;;
Nov;69,5;19.826;17,3;3.217;13,9;;
Oct;69,5;21.811;18,9;3.255;7,5;;
Sep;69,5;22.492;7,7;3.212;9,8;;
Ago;69,5;27.883;10,2;2.593;11,8;;
Jul;69,5;24.825;10,6;3.241;14,0;;
Jun;69,5;19.758;8,0;3.181;14,5;;
May;69,5;19.589;9,2;2.941;11,0;;
Abr;69,5;21.654;35,1;2.964;3,6;;
Mar;69,5;17.578;-11,9;2.956;12,7;;
Feb;69,5;16.661;10,0;2.865;16,7;;
Ene;69,5;15.363;11,2;2.589;2,4;;
1997 Dic;69,5;18.687;6,4;2.682;8,4;;
Nov;69,5;16.908;3,1;2.824;6,6;;
Oct;69,5;18.340;4,8;3.027;6,9;;
Sep;69,5;20.876;5,1;2.925;11,0;;
Ago;69,5;25.302;5,9;2.319;7,7;;
Jul;69,5;22.450;5,9;2.843;5,5;;
Jun;69,5;18.299;3,1;2.778;6,4;;
May;69,5;17.945;8,0;2.649;1,9;;
Abr;69,5;16.026;-14,6;2.861;15,1;;
Mar;69,5;19.952;24,7;2.623;4,0;;
Feb;69,5;15.142;4,4;2.456;-5,8;;
Ene;69,5;13.815;-2,2;2.528;3,6;;
1996 Dic;69,5;17.555;-0,9;2.474;4,8;;
Nov;69,5;16.394;7,1;2.649;-1,9;;
Oct;69,5;17.501;1,9;2.832;5,7;;
Sep;69,5;19.870;2,7;2.635;1,9;;
Ago;69,5;23.903;4,1;2.153;-4,4;;
Jul;69,5;21.208;-0,7;2.695;5,5;;
Jun;69,5;17.752;5,7;2.611;-3,4;;
May;69,5;16.617;7,5;2.599;-1,8;;
Abr;69,5;18.772;-2,6;2.486;1,5;;
Mar;69,5;15.996;7,9;2.523;-2,4;;
Feb;69,5;14.504;3,7;2.608;0,8;;
Ene;69,5;14.130;1,5;2.439;2,6;;
1995 Dic;69,5;17.711;2,3;2.361;-2,0;;
Nov;69,5;15.306;6,2;2.701;2,9;;
Oct;69,5;17.175;5,9;2.679;5,6;;
Sep;69,5;19.355;3,8;2.587;0,7;;
Ago;69,5;22.967;4,0;2.252;3,4;;
Jul;69,5;21.357;2,4;2.554;5,2;;
Jun;69,5;16.800;6,9;2.704;6,6;;
May;69,5;15.464;3,3;2.647;8,0;;
Abr;69,5;19.277;19,0;2.450;2,1;;
Mar;69,5;14.828;-7,3;2.586;6,3;;
Feb;69,5;13.980;1,9;2.587;5,3;;
Ene;69,5;13.920;6,3;2.378;12,8;;
1994 Dic;69,5;17.310;0,7;2.410;4,4;;
Nov;69,5;14.410;-0,2;2.624;5,5;;
Oct;69,5;16.211;-1,2;2.537;6,6;;
Sep;69,5;18.641;3,8;2.569;7,7;;
Ago;69,5;22.075;-0,1;2.177;7,8;;
Jul;69,5;20.862;3,0;2.428;2,4;;
Jun;69,5;15.709;0,6;2.537;4,9;;
May;69,5;14.973;0,8;2.450;6,0;;
Abr;69,5;16.200;-11,6;2.399;6,9;;
Mar;69,5;16.003;13,7;2.432;2,7;;
Feb;69,5;13.718;2,7;2.457;8,4;;
Ene;69,5;13.099;-0,6;2.109;4,1;;
1993 Dic;69,5;17.197;2,9;2.308;4,7;;
Nov;69,5;14.439;-1,7;2.488;5,0;;
Oct;69,5;16.416;-0,5;2.380;-2,8;;
Sep;69,5;17.957;1,5;2.386;1,7;;
Ago;69,5;22.103;1,5;2.020;3,4;;
Jul;69,5;20.246;2,4;2.371;-6,9;;
Jun;69,5;15.615;0,2;2.419;-3,1;;
May;69,5;14.855;-3,2;2.311;-3,3;;
Abr;69,5;18.317;2,4;2.244;-7,1;;
Mar;69,5;14.079;-3,9;2.368;-1,3;;
Feb;69,5;13.351;1,5;2.266;-6,1;;
Ene;69,5;13.183;1,4;2.026;-11,2;;
1992 Dic;69,5;16.713;3,4;2.204;-0,5;;
Nov;69,5;14.686;0,2;2.370;-2,8;;
Oct;69,5;16.504;8,6;2.448;-4,8;;
Sep;69,5;17.698;-0,5;2.345;-1,4;;
Ago;69,5;21.769;1,9;1.953;-0,6;;
Jul;69,5;19.767;5,9;2.548;2,6;;
Jun;69,5;15.588;1,4;2.496;4,0;;
May;69,5;15.354;4,7;2.391;-0,3;;
Abr;69,5;17.882;32,6;2.416;-0,3;;
Mar;69,5;14.653;-8,9;2.399;13,5;;
Feb;69,5;13.157;11,6;2.413;-0,8;;
Ene;69,5;13.007;11,4;2.281;-2,0;;
1991 Dic;69,5;16.170;14,3;2.214;3,3;;
Nov;69,5;14.653;13,1;2.438;-1,2;;
Oct;69,5;15.193;11,4;2.571;17,7;;
Sep;69,5;17.784;12,3;2.378;9,5;;
Ago;69,5;21.367;14,7;1.964;5,6;;
Jul;69,5;18.668;10,4;2.483;12,5;;
Jun;69,5;15.373;12,9;2.400;9,1;;
May;69,5;14.669;17,8;2.398;5,3;;
Abr;69,5;13.487;-13,9;2.424;18,1;;
Mar;69,5;16.085;38,4;2.114;-1,0;;
Feb;69,5;11.787;3,9;2.432;13,6;;
Ene;69,5;11.671;5,7;2.327;10,7;;
1990 Dic;69,5;14.152; ;2.144; ;;
Nov;69,5;12.958; ;2.468; ;;
Oct;69,5;13.633; ;2.185; ;;
Sep;69,5;15.837; ;2.171; ;;
Ago;69,5;18.630; ;1.859; ;;
Jul;69,5;16.914; ;2.207; ;;
Jun;69,5;13.620; ;2.200; ;;
May;69,5;12.449; ;2.278; ;;
Abr;69,5;15.658; ;2.053; ;;
Mar;69,5;11.624; ;2.136; ;;
Feb;69,5;11.350; ;2.141; ;;
Ene;69,5;11.044; ;2.102; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
;;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
