;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
BILBAO-ZARAGOZA A-68;;;;;;;
;;;;;;;
;;;;;;;
Jun;294,4;14.230;3,3;1.908;3,0;;
May;294,4;13.019;0,6;1.865;6,8;;
Abr;294,4;15.600;26,5;1.616;-9,5;;
Mar;294,4;12.251;-11,4;1.806;4,8;;
Feb;294,4;11.431;5,7;1.750;-4,0;;
Ene;294,4;10.452;8,8;1.567;-1,3;;
2005 Dic;294,4;12.527;-0,5;1.556; ;;
Nov;294,4;11.745;-0,5;1.860;1,0;;
Oct;294,4;12.831;-4,6;1.673;-4,5;;
Sep;294,4;14.577;0,4;1.813;-5,2;;
Ago;294,4;19.502;0,8;1.397;0,1;;
Jul;294,4;17.703;3,6;1.704;-6,5;;
Jun;294,4;13.774;-1,7;1.853;-0,5;;
May;294,4;12.946;5,4;1.747;-0,3;;
Abr;294,4;12.333;-15,7;1.786;4,9;;
Mar;294,4;13.835;20,1;1.723;-6,5;;
Feb;294,4;10.810;1,5;1.822;6,3;;
Ene;294,4;9.603;-4,1;1.587;9,2;;
2004 Dic;294,5;12.589;3,9;1.556;5,0;;
Nov;294,5;11.803;5,6;1.842;10,8;;
Oct;294,5;13.445;9,0;1.752;-3,6;;
Sep;294,5;14.516;4,0;1.912;9,2;;
Ago;294,5;19.352;1,5;1.395;9,4;;
Jul;294,5;17.089;7,6;1.822;5,2;;
Jun;294,5;14.009;6,9;1.863;11,2;;
May;294,5;12.277;4,4;1.753;6,8;;
Abr;294,5;14.625;3,8;1.702;8,8;;
Mar;294,5;11.517;4,7;1.842;15,4;;
Feb;294,5;10.654;6,4;1.714;-0,4;;
Ene;294,5;10.009;6,5;1.453;-8,0;;
2003 Dic;294,5;12.120;8,1;1.482;5,2;;
Nov;294,5;11.175;1,8;1.663;0,5;;
Oct;294,5;12.337;3,9;1.818;2,7;;
Sep;294,5;13.952;6,0;1.751;6,0;;
Ago;294,5;19.059;5,6;1.275;-0,4;;
Jul;294,5;15.886;4,2;1.732;-0,7;;
Jun;294,5;13.105;6,4;1.675;-9,5;;
May;294,5;11.759;3,4;1.641;-15,6;;
Abr;294,5;14.086;17,9;1.565;-19,6;;
Mar;294,5;11.002;3,4;1.596;-8,2;;
Feb;294,5;10.010;-1,6;1.721;-5,5;;
Ene;294,5;9.395;0,3;1.579;-6,6;;
2002 Dic;294,5;11.214;4,0;1.409;-5,9;;
Nov;294,5;10.974;3,5;1.655;-10,6;;
Oct;294,5;11.876;0,9;1.771;-6,4;;
Sep;294,5;13.158;0,6;1.652;-7,0;;
Ago;294,5;18.054;6,5;1.280;-11,7;;
Jul;294,5;15.252;2,8;1.744;-4,8;;
Jun;294,5;12.316;5,3;1.850;0,7;;
May;294,5;11.374;10,3;1.944;6,4;;
Abr;294,5;11.948;-6,7;1.946;17,8;;
Mar;294,5;10.645;8,2;1.738;-0,3;;
Feb;294,5;10.172;10,3;1.821;6,4;;
Ene;294,5;9.367;6,5;1.691;4,3;;
2001 Dic;294,5;10.781;5,7;1.498;3,5;;
Nov;294,5;10.602;13,0;1.852;2,5;;
Oct;294,5;11.775;12,5;1.892;13,3;;
Sep;294,5;13.076;7,4;1.776;1,5;;
Ago;294,5;16.956;10,6;1.449;8,3;;
Jul;294,5;14.833;6,6;1.832;14,3;;
Jun;294,5;11.699;10,3;1.837;6,7;;
May;294,5;10.313;7,2;1.827;7,8;;
Abr;294,5;12.808;13,6;1.652;10,8;;
Mar;294,5;9.840;7,1;1.744;4,5;;
Feb;294,5;9.220;13,7;1.711;14,7;;
Ene;294,5;8.799;24,4;1.621;27,9;;
2000 Dic;294,5;10.197;16,3;1.448;2,6;;
Nov;294,5;9.382;16,6;1.807;16,9;;
Oct;294,5;10.468;15,5;1.670;15,7;;
Sep;294,5;12.179;22,9;1.749;17,8;;
Ago;294,5;15.325;13,7;1.338;19,8;;
Jul;294,5;13.921;16,6;1.603;8,8;;
Jun;294,5;10.603;20,1;1.722;17,1;;
May;294,5;9.623;18,9;1.695;23,3;;
Abr;294,5;11.275;27,0;1.491;37,3;;
Mar;294,5;9.186;16,4;1.669;40,8;;
Feb;294,5;8.112;20,2;1.492;28,1;;
Ene;294,5;7.072;15,0;1.267;30,9;;
1999 Dic;294,5;8.766;16,1;1.411;36,1;;
Nov;294,5;8.046;13,8;1.546;35,9;;
Oct;294,5;9.064;12,7;1.443;24,7;;
Sep;294,5;9.912;10,1;1.485;29,6;;
Ago;294,5;13.479;7,0;1.117;29,6;;
Jul;294,5;11.936;12,4;1.473;29,6;;
Jun;294,5;8.828;15,8;1.471;34,2;;
May;294,5;8.095;15,0;1.375;34,7;;
Abr;294,5;8.875;2,8;1.086;1,4;;
Mar;294,5;7.890;17,6;1.185;16,2;;
Feb;294,5;6.746;7,6;1.165;16,7;;
Ene;294,5;6.149;8,9;968;8,2;;
1998 Dic;294,5;7.550;8,9;1.037;6,1;;
Nov;294,5;7.071;12,7;1.138;14,9;;
Oct;294,5;8.041;16,5;1.157;4,8;;
Sep;294,5;9.006;12,4;1.146;11,7;;
Ago;294,5;12.600;10,8;862;10,5;;
Jul;294,5;10.618;11,0;1.137;7,9;;
Jun;294,5;7.624;4,6;1.096;0,6;;
May;294,5;7.041;7,5;1.021;4,0;;
Abr;294,5;8.634;29,6;1.071;2,9;;
Mar;294,5;6.707;-6,9;1.020;5,9;;
Feb;294,5;6.268;7,8;998;-1,8;;
Ene;294,5;5.645;5,5;895;0,7;;
1997 Dic;294,5;6.933;10,2;977;12,3;;
Nov;294,5;6.276;4,1;990;3,6;;
Oct;294,5;6.904;3,8;1.104;5,2;;
Sep;294,5;8.015;2,5;1.026;3,5;;
Ago;294,5;11.368;5,0;780;2,2;;
Jul;294,5;9.564;3,1;1.054;6,8;;
Jun;294,5;7.292;6,2;1.090;15,8;;
May;294,5;6.548;6,0;982;1,8;;
Abr;294,5;6.661;-9,7;1.041;11,5;;
Mar;294,5;7.206;17,5;963;1,9;;
Feb;294,5;5.816;4,8;1.016;-5,8;;
Ene;294,5;5.351;-0,2;889;2,5;;
1996 Dic;294,5;6.293;-2,3;870;0,9;;
Nov;294,5;6.028;3,2;956;-1,7;;
Oct;294,5;6.650;-0,1;1.049;7,9;;
Sep;294,5;7.822;-0,3;991;2,7;;
Ago;294,5;10.829;3,2;763;-2,4;;
Jul;294,5;9.274;-4,4;987;7,2;;
Jun;294,5;6.865;2,1;941;-5,4;;
May;294,5;6.179;2,1;965;-3,5;;
Abr;294,5;7.376;-5,2;934;-0,8;;
Mar;294,5;6.135;7,5;945;-4,6;;
Feb;294,5;5.549;1,7;1.078;15,0;;
Ene;294,5;5.360;0,7;867;-1,1;;
1995 Dic;294,5;6.441;-1,8;862;-5,8;;
Nov;294,5;5.842;-3,4;973;-2,5;;
Oct;294,5;6.654;2,5;972;2,0;;
Sep;294,5;7.845;0,4;965;-1,4;;
Ago;294,5;10.490;1,0;782;4,8;;
Jul;294,5;9.698;-0,7;921;2,1;;
Jun;294,5;6.723;3,6;995;7,1;;
May;294,5;6.051;0,7;1.000;11,2;;
Abr;294,5;7.783;20,2;942;8,8;;
Mar;294,5;5.705;-10,8;991;10,1;;
Feb;294,5;5.456;0,3;937;6,8;;
Ene;294,5;5.324;4,0;877;12,0;;
1994 Dic;294,5;6.558;1,4;915;11,2;;
Nov;294,5;6.047;6,3;998;12,3;;
Oct;294,5;6.493;-0,6;953;9,0;;
Sep;294,5;7.816;3,1;979;6,6;;
Ago;294,5;10.384;-1,3;746;10,0;;
Jul;294,5;9.763;2,9;902;2,7;;
Jun;294,5;6.491;0,5;929;3,0;;
May;294,5;6.010;-1,2;899;4,1;;
Abr;294,5;6.475;-15,3;866;-1,3;;
Mar;294,5;6.393;6,7;900;-5,3;;
Feb;294,5;5.441;-1,8;877;-2,7;;
Ene;294,5;5.118;-3,9;783;2,8;;
1993 Dic;294,5;6.466;0,3;823;3,9;;
Nov;294,5;5.690;-0,6;889;-0,1;;
Oct;294,5;6.533;-3,2;874;-7,2;;
Sep;294,5;7.584;-1,8;918;-1,5;;
Ago;294,5;10.524;-0,7;678;-8,9;;
Jul;294,5;9.490;2,1;878;-9,6;;
Jun;294,5;6.460;-3,6;902;-7,8;;
May;294,5;6.081;-5,4;864;-13,6;;
Abr;294,5;7.644;-1,7;877;-11,5;;
Mar;294,5;5.990;-0,7;950;-2,3;;
Feb;294,5;5.539;-1,2;901;-5,2;;
Ene;294,5;5.323;-2,2;762;-20,1;;
1992 Dic;294,5;6.447;-0,5;792;-11,9;;
Nov;294,5;5.727;-7,1;890;-8,7;;
Oct;294,5;6.750;-0,1;942;-10,3;;
Sep;294,5;7.723;-3,4;932;-6,8;;
Ago;294,5;10.601;-4,8;744;-6,2;;
Jul;294,5;9.293;-1,5;971;-5,9;;
Jun;294,5;6.701;-1,7;978;0,9;;
May;294,5;6.425;2,3;1.000;-2,3;;
Abr;294,5;7.774;16,4;991;-1,1;;
Mar;294,5;6.031;-8,4;972;9,6;;
Feb;294,5;5.606;1,1;950;-14,9;;
Ene;294,5;5.445;1,5;954;-8,8;;
1991 Dic;294,5;6.478;2,6;899;-9,5;;
Nov;294,5;6.168;5,6;975;-12,2;;
Oct;294,5;6.758;3,4;1.050;4,7;;
Sep;294,5;7.992;2,8;1.000;-1,9;;
Ago;294,5;11.140;8,6;793;0,5;;
Jul;294,5;9.435;2,5;1.032;0,8;;
Jun;294,5;6.816;2,3;969;-6,6;;
May;294,5;6.283;6,8;1.024;-4,4;;
Abr;294,5;6.680;-10,5;1.002;-1,1;;
Mar;294,5;6.586;13,7;887;-12,6;;
Feb;294,5;5.546;3,6;1.116;12,5;;
Ene;294,5;5.367;3,1;1.046;9,9;;
1990 Dic;294,5;6.315; ;993; ;;
Nov;294,5;5.842; ;1.111; ;;
Oct;294,5;6.538; ;1.003; ;;
Sep;294,5;7.778; ;1.019; ;;
Ago;294,5;10.255; ;789; ;;
Jul;294,5;9.202; ;1.024; ;;
Jun;294,5;6.661; ;1.038; ;;
May;294,5;5.884; ;1.071; ;;
Abr;294,5;7.461; ;1.013; ;;
Mar;294,5;5.793; ;1.015; ;;
Feb;294,5;5.354; ;992; ;;
Ene;294,5;5.205; ;952; ;;
;;;;;;;
;;;;;;;
"""Fuente: M.Fomento""";;;;;;;
;;;;;;;
Variación respecto al mismo periodo del año anterior;;;;;;;
;;;;;;;
*;;;;;;;
