;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
VALENCIA-ALICANTE A-7;;;;;;;
;;;;;;;
;;;;;;;
Jul;148,4;22.742;22,8;1.507;33,2;;
Jun;148,4;15.958;24,9;1.421;31,9;;
May;148,4;14.479;20,8;1.423;28,0;;
Abr;148,4;16.816;45,8;1.409;23,3;;
Mar;148,4;12.850;4,2;1.365;26,4;;
Feb;148,4;11.600;20,5;1.305;4,2;;
Ene;148,4;10.519;22,8;1.119;27,0;;
1997 Dic;148,4;11.670;21,1;1.159;27,8;;
Nov;148,4;10.983;14,8;1.142;18,6;;
Oct;148,4;11.733;6,4;1.122;9,0;;
Sep;148,4;14.491;5,9;1.025;7,8;;
Ago;148,4;23.826;8,6;997;5,5;;
Jul;148,4;18.523;3,9;1.131;7,0;;
Jun;148,4;12.776;1,1;1.077;4,1;;
May;148,4;11.985;9,1;1.112;8,3;;
Abr;148,4;11.536;-12,8;1.143;9,4;;
Mar;148,4;12.329;19,8;1.080;4,9;;
Feb;148,4;9.624;4,9;1.253;24,3;;
Ene;148,4;8.568;-3,1;881;-2,2;;
1996 Dic;148,4;9.639;-0,3;907;-2,3;;
Nov;148,4;9.568;1,8;963;-2,7;;
Oct;148,4;11.025;0,2;1.029;4,8;;
Sep;148,4;13.689;-1,1;951;0,3;;
Ago;148,4;21.939;5,6;945;1,3;;
Jul;148,4;17.826;-3,2;1.057;-1,0;;
Jun;148,4;12.639;5,7;1.035;-1,5;;
May;148,4;10.984;1,1;1.027;-3,6;;
Abr;148,4;13.228;-5,4;1.045;-3,2;;
Mar;148,4;10.289;5,5;1.030;-3,2;;
Feb;148,4;9.174;1,0;1.008;0,1;;
Ene;148,4;8.845;1,8;901;1,8;;
1995 Dic;148,4;9.668;-2,0;928;-6,0;;
Nov;148,4;9.397;1,0;990;-1,5;;
Oct;148,4;11.003;2,2;982;3,3;;
Sep;148,4;13.848;0,6;948;2,0;;
Ago;148,4;20.774;-3,1;933;-0,2;;
Jul;148,4;18.414;-3,2;1.068;0,8;;
Jun;148,4;11.956;-0,4;1.051;3,2;;
May;148,4;10.868;-1,0;1.065;3,1;;
Abr;148,4;13.989;17,2;1.079;5,0;;
Mar;148,4;9.748;-11,1;1.064;-2,7;;
Feb;148,4;9.086;2,8;1.007;2,1;;
Ene;148,4;8.685;4,3;885;5,6;;
1994 Dic;148,4;9.865;1,2;987;1,5;;
Nov;148,4;9.301;3,3;1.005;2,3;;
Oct;148,4;10.761;0,5;951;1,6;;
Sep;148,4;13.765;3,7;929;4,0;;
Ago;148,4;21.439;0,5;935;4,9;;
Jul;148,4;19.028;6,5;1.060;4,2;;
