;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
LEON-CAMPOMANES A-66;;;;;;;
;;;;;;;
;;;;;;;
Jul;86,8;10.615;3,5;1.347;-3,2;;
Jun;86,8;8.526;9,3;1.253;-0,4;;
May;86,8;7.328;5,2;1.222;-4,8;;
Abr;86,8;8.250;25,6;1.211;-7,4;;
Mar;86,8;6.227;-16,9;1.149;-2,3;;
Feb;86,8;5.832;-0,8;1.296;-1,7;;
Ene;86,8;5.433;3,1;1.270;4,0;;
2002 Dic;86,8;6.995;6,7;1.162;1,9;;
Nov;86,8;6.726;4,8;1.331;-1,9;;
Oct;86,8;7.128;-5,4;1.377;-3,5;;
Sep;86,8;8.766;-3,0;1.285;-5,0;;
Ago;86,8;12.290;3,1;1.145;-2,1;;
Jul;86,8;10.260;3,3;1.391;7,4;;
Jun;86,8;7.804;3,1;1.258;0,6;;
May;86,8;6.969;12,6;1.283;6,6;;
Abr;86,8;6.569;-12,8;1.308;20,3;;
Mar;86,8;7.494;38,2;1.176;3,2;;
Feb;86,8;5.877;6,7;1.319;13,0;;
Ene;86,8;5.269;1,6;1.221;2,2;;
2001 Dic;86,8;6.556;4,0;1.140;6,2;;
Nov;86,8;6.418;14,3;1.357;7,2;;
Oct;86,8;7.535;15,5;1.427;23,5;;
Sep;86,8;9.039;12,2;1.353;11,3;;
Ago;86,8;11.918;9,0;1.170;4,2;;
Jul;86,8;9.930;4,0;1.295;10,0;;
Jun;86,8;7.567;9,6;1.250;3,2;;
May;86,8;6.188;2,2;1.204;2,2;;
Abr;86,8;7.534;9,4;1.087;4,1;;
Mar;86,8;5.423;-2,1;1.140;-2,3;;
Feb;86,8;5.509;9,0;1.167;6,5;;
Ene;86,8;5.187;8,9;1.195;12,3;;
2000 Dic;86,8;6.302;6,3;1.073;-4,4;;
Nov;86,8;5.614;3,7;1.266;8,0;;
Oct;86,8;6.521;6,5;1.155;13,7;;
Sep;86,8;8.053;14,4;1.216;13,4;;
Ago;86,8;10.935;6,6;1.123;14,9;;
Jul;86,8;9.549;23,4;1.177;5,2;;
Jun;86,8;6.902;15,1;1.211;13,2;;
May;86,8;6.054;6,8;1.178;16,4;;
Abr;86,8;6.886;12,6;1.044;5,7;;
Mar;86,8;5.540;4,9;1.167;7,8;;
Feb;86,8;5.056;10,7;1.096;4,6;;
Ene;86,8;4.761;17,9;1.064;17,4;;
1999 Dic;86,8;5.928;9,3;1.122;9,6;;
Nov;86,8;5.412;9,4;1.172;16,7;;
Oct;86,8;6.124;8,3;1.016;0,7;;
Sep;86,8;7.039;11,9;1.072;10,5;;
Ago;86,8;10.254;10,1;977;17,7;;
Jul;86,8;7.737;0,4;1.119;15,8;;
Jun;86,8;5.994;8,2;1.070;11,1;;
May;86,8;5.666;12,8;1.012;14,6;;
Abr;86,8;6.118;5,4;988;4,9;;
Mar;86,8;5.280;24,2;1.083;23,1;;
Feb;86,8;4.567;12,0;1.048;22,7;;
Ene;86,8;4.038;9,1;906;13,0;;
1998 Dic;86,8;5.426;11,4;1.024;6,8;;
Nov;86,8;4.949;16,8;1.004;6,2;;
Oct;86,8;5.657;17,9;1.009;4,5;;
Sep;86,8;6.288;8,3;970;8,0;;
Ago;86,8;9.314;13,0;830;7,5;;
Jul;86,8;7.709;10,7;966;2,8;;
Jun;86,8;5.542;8,0;963;4,1;;
May;86,8;5.022;6,0;883;2,0;;
Abr;86,8;5.803;41,0;942;10,0;;
Mar;86,8;4.252;-18,4;880;3,3;;
Feb;86,8;4.077;14,3;854;17,3;;
Ene;86,8;3.700;4,8;802;-8,3;;
1997 Dic;86,8;4.871;7,6;959;13,0;;
Nov;86,8;4.237;-0,4;945;5,4;;
Oct;86,8;4.798;5,1;966;8,4;;
Sep;86,8;5.804;4,1;898;7,2;;
Ago;86,8;8.240;4,0;772;2,8;;
Jul;86,8;6.962;4,7;940;9,7;;
Jun;86,8;5.132;2,8;925;12,4;;
May;86,8;4.736;10,1;866;7,3;;
Abr;86,8;4.115;-16,9;856;12,9;;
Mar;86,8;5.208;32,6;852;6,4;;
Feb;86,8;3.567;-1,5;728;-16,3;;
Ene;86,8;3.530;-2,6;875;14,7;;
1996 Dic;86,8;4.528;0,5;849;6,3;;
Nov;86,8;4.256;7,2;897;8,6;;
Oct;86,8;4.567;0,1;891;11,7;;
Sep;86,8;5.577;1,9;838;7,9;;
Ago;86,8;7.923;0,9;751;5,0;;
