;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
TARRAGONA-VALENCIA A-7;;;;;;;
;;;;;;;
;;;;;;;
Mar;225,3;22.848;7,8;6.266;11,0;;
Feb;225,3;21.003;8,2;6.228;14,5;;
Ene;225,3;20.472;12,2;5.890;20,9;;
2006 Dic;225,3;23.684;12,7;5.385;10,6;;
Nov;225,3;20.936;8,0;6.178;14,9;;
Oct;225,3;23.691;14,3;5.343;19,4;;
Sep;225,3;26.679;9,7;4.818;12,0;;
Ago;225,3;41.045;2,7;3.985;13,6;;
Jul;225,3;33.434;7,2;5.246;15,1;;
Jun;225,3;23.744;6,4;5.444;7,9;;
May;225,3;22.502;3,9;5.726;15,0;;
Abr;225,3;27.390;32,3;5.158;0,4;;
Mar;225,3;21.200;-10,8;5.644;15,1;;
Feb;225,3;19.409;5,8;5.441;5,8;;
Ene;225,3;18.242;3,5;4.873;6,1;;
2005 Dic;225,3;21.018;-1,1;4.871;-3,5;;
Nov;225,3;19.394;3,3;5.379;2,2;;
Oct;225,3;20.722;-6,4;4.476;-4,1;;
Sep;225,3;24.317;-2,0;4.303;-6,2;;
Ago;225,3;39.966;-2,3;3.507;-4,3;;
Jul;225,3;31.197;-0,4;4.558;-7,9;;
Jun;225,3;22.315;-1,8;5.045;-0,1;;
May;225,3;21.656;1,5;4.981;-4,2;;
Abr;225,3;20.703;-20,3;5.136;-1,2;;
Mar;225,3;23.767;17,0;4.904;-10,4;;
Feb;225,3;18.350;-2,1;5.141;-5,0;;
Ene;225,3;17.631;-4,4;4.594;-6,8;;
2004 Dic;223,3;21.250;-0,1;5.049;0,1;;
Nov;223,3;18.779;-1,3;5.265;0,1;;
Oct;223,3;22.143;5,7;4.667;-4,9;;
Sep;223,3;24.809;2,8;4.586;6,6;;
Ago;223,3;40.909;-1,0;3.666;7,8;;
Jul;223,3;31.312;6,0;4.950;2,4;;
Jun;223,3;22.714;0,1;5.050;2,3;;
May;223,3;21.343;1,1;5.201;1,6;;
Abr;223,3;25.983;2,8;5.197;3,2;;
Mar;223,3;20.308;3,6;5.473;4,4;;
Feb;223,3;18.741;5,8;5.411;0,7;;
Ene;223,3;18.443;5,2;4.930;-3,3;;
2003 Dic;223,3;21.262;6,5;5.045;1,6;;
Nov;223,3;19.027;-1,0;5.259;-2,8;;
Oct;223,3;20.942;2,9;4.907;-3,4;;
Sep;223,3;24.131;0,3;4.301;1,8;;
Ago;223,3;41.310;3,6;3.401;-0,7;;
Jul;223,3;29.533;1,8;4.835;1,9;;
Jun;223,3;22.698;5,2;4.936;1,2;;
May;223,3;21.107;2,9;5.118;-4,5;;
Abr;233,3;25.280;17,9;5.034;-5,0;;
Mar;223,3;19.594;-12,9;5.242;3,4;;
Feb;223,3;17.709;-2,1;5.373;1,8;;
Ene;223,3;17.530;3,3;5.098;4,3;;
2002 Dic;223,3;19.962;4,5;4.965;6,3;;
Nov;223,3;19.223;5,7;5.413;3,8;;
