;;;;;;;
;;;;;;;
TRÁFICO EN AUTOPISTAS ESTATALES DE PEAJE;;;;;;;
;;;;;;;
MONTMELO-LA JUNQUERA A-7;;;;;;;
;;;;;;;
;;;;;;;
Nov;136,2;28.270;10,9;8.628;13,2;;
Oct;136,2;32.365;12,0;7.940;9,3;;
Sep;136,2;36.058;11,1;7.522;11,9;;
Ago;136,2;51.711;5,8;5.520;11,6;;
Jul;136,2;49.391;12,4;7.687;6,2;;
Jun;136,2;34.943;11,3;7.947;6,6;;
May;136,2;34.039;13,2;8.061;9,7;;
Abr;136,2;33.273;6,7;7.677;5,4;;
Mar;136,2;27.756;10,8;8.192;10,2;;
Feb;136,2;25.145;8,3;7.702;6,3;;
Ene;136,2;23.274;8,5;6.722;2,7;;
1998 Dic;136,2;25.300;6,3;6.939;4,3;;
Nov;136,2;25.481;7,3;7.621;8,2;;
Oct;136,2;28.893;8,8;7.265;-0,2;;
Sep;136,2;32.448;4,9;6.723;4,7;;
Ago;136,2;48.879;4,6;4.947;-2,7;;
Jul;136,2;43.929;6,6;7.235;4,0;;
Jun;136,2;31.397;5,0;7.456;11,1;;
May;136,2;30.067;4,4;7.351;6,4;;
Abr;136,2;31.180;17,0;7.285;0,8;;
Mar;136,2;25.053;-7,2;7.436;14,8;;
Feb;136,2;23.208;4,9;7.245;3,9;;
Ene;136,2;21.448;7,2;6.546;7,3;;
1997 Dic;136,2;23.798;8,5;6.652;15,4;;
Nov;136,2;23.747;10,0;7.046;15,6;;
Oct;136,2;26.546;9,8;7.279;15,1;;
Sep;136,2;30.935;7,8;6.421;15,7;;
Ago;136,2;46.739;6,8;5.084;21,0;;
Jul;136,2;41.192;4,9;6.955;13,2;;
Jun;136,2;29.909;1,3;6.709;8,1;;
May;136,2;28.805;11,6;6.906;12,4;;
Abr;136,2;26.646;-2,3;7.230;22,1;;
Mar;136,2;26.990;20,7;6.476;7,0;;
Feb;136,2;22.119;10,0;6.976;13,6;;
Ene;136,2;20.004;0,5;6.102;3,6;;
1996 Dic;136,2;21.938;2,4;5.764;5,1;;
Nov;136,2;21.591;2,6;6.097;-2,6;;
Oct;136,2;24.176;0,5;6.323;10,3;;
Sep;136,2;28.708;-0,6;5.550;2,6;;
Ago;136,2;43.764;4,5;4.200;0,6;;
Jul;136,2;39.251;-3,9;6.146;6,9;;
Jun;136,2;29.536;-1,2;6.208;8,0;;
May;136,2;25.800;-5,4;6.144;3,3;;
Abr;136,2;27.280;-9,9;5.921;7,8;;
Mar;136,2;22.362;-6,9;6.054;0,5;;
Feb;136,2;20.104;-12,0;6.142;6,5;;
Ene;136,2;19.912;-8,4;5.889;10,3;;
1995 Dic;136,2;21.423;-11,8;5.483;-2,4;;
Nov;136,2;21.036;-10,5;6.259;5,9;;
Oct;136,2;24.054;-5,9;5.730;7,7;;
Sep;136,2;28.886;-3,1;5.410;155,9;;
Ago;136,2;41.874; ;4.177;9,6;;
Jul;136,2;40.840;-3,9;5.751;10,4;;
Jun;149,7;29.907;-0,7;5.749;4,8;;
May;149,7;27.277;-4,3;5.945;7,9;;
Abr;149,7;30.294;11,1;5.493;5,3;;
Mar;149,7;24.021;-6,5;6.024;7,9;;
Feb;149,7;22.840;4,5;5.769;9,0;;
Ene;149,7;21.739;4,4;5.341;15,4;;
1994 Dic;149,7;24.282;4,5;5.616;11,3;;
